VILEPLUME	TOXIC,BULLET_SEED,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,RETURN,DOUBLE_TEAM,SLUDGE_BOMB,FACADE,SECRET_POWER,REST,ATTRACT,CUT,FLASH
VOLBEAT	FOCUS_PUNCH,WATER_PULSE,TOXIC,HIDDEN_POWER,SUNNY_DAY,LIGHT_SCREEN,PROTECT,RAIN_DANCE,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,THUNDERBOLT,THUNDER,RETURN,SHADOW_BALL,BRICK_BREAK,DOUBLE_TEAM,SHOCK_WAVE,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,FLASH
VOLTORB	TOXIC,HIDDEN_POWER,TAUNT,LIGHT_SCREEN,PROTECT,RAIN_DANCE,FRUSTRATION,THUNDERBOLT,THUNDER,RETURN,DOUBLE_TEAM,SHOCK_WAVE,TORMENT,FACADE,SECRET_POWER,REST,THIEF,FLASH
VULPIX	ROAR,TOXIC,HIDDEN_POWER,SUNNY_DAY,PROTECT,SAFEGUARD,FRUSTRATION,IRON_TAIL,RETURN,DIG,DOUBLE_TEAM,FLAMETHROWER,FIRE_BLAST,FACADE,SECRET_POWER,REST,ATTRACT,OVERHEAT
WAILMER	WATER_PULSE,ROAR,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,EARTHQUAKE,RETURN,DOUBLE_TEAM,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,SURF,STRENGTH,ROCK_SMASH,WATERFALL,DIVE
WAILORD	WATER_PULSE,ROAR,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,EARTHQUAKE,RETURN,DOUBLE_TEAM,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,SURF,STRENGTH,ROCK_SMASH,WATERFALL,DIVE
WALREIN	WATER_PULSE,ROAR,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,EARTHQUAKE,RETURN,DOUBLE_TEAM,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,SURF,STRENGTH,ROCK_SMASH,WATERFALL,DIVE
WARTORTLE	FOCUS_PUNCH,WATER_PULSE,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,RETURN,DIG,BRICK_BREAK,DOUBLE_TEAM,FACADE,SECRET_POWER,REST,ATTRACT,SURF,STRENGTH,ROCK_SMASH,WATERFALL,DIVE
WEEPINBELL	TOXIC,BULLET_SEED,HIDDEN_POWER,SUNNY_DAY,PROTECT,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,RETURN,DOUBLE_TEAM,SLUDGE_BOMB,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,FLASH
WEEZING	TOXIC,HIDDEN_POWER,SUNNY_DAY,TAUNT,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,THUNDERBOLT,THUNDER,RETURN,SHADOW_BALL,DOUBLE_TEAM,SHOCK_WAVE,FLAMETHROWER,SLUDGE_BOMB,FIRE_BLAST,TORMENT,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,FLASH
WHISCASH	WATER_PULSE,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,EARTHQUAKE,RETURN,DOUBLE_TEAM,SANDSTORM,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,SURF,STRENGTH,ROCK_SMASH,WATERFALL,DIVE
WHISMUR	WATER_PULSE,ROAR,TOXIC,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,SOLAR_BEAM,RETURN,SHADOW_BALL,DOUBLE_TEAM,SHOCK_WAVE,FLAMETHROWER,FIRE_BLAST,FACADE,SECRET_POWER,REST,ATTRACT
WIGGLYTUFF	FOCUS_PUNCH,WATER_PULSE,TOXIC,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,BLIZZARD,HYPER_BEAM,LIGHT_SCREEN,PROTECT,RAIN_DANCE,SAFEGUARD,FRUSTRATION,SOLAR_BEAM,THUNDERBOLT,THUNDER,RETURN,DIG,PSYCHIC,SHADOW_BALL,BRICK_BREAK,DOUBLE_TEAM,REFLECT,SHOCK_WAVE,FLAMETHROWER,FIRE_BLAST,FACADE,SECRET_POWER,REST,ATTRACT,SNATCH,STRENGTH,FLASH
WINGULL	WATER_PULSE,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,RETURN,DOUBLE_TEAM,SHOCK_WAVE,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,STEEL_WING,FLY
WOOPER	WATER_PULSE,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,EARTHQUAKE,RETURN,DIG,DOUBLE_TEAM,SLUDGE_BOMB,SANDSTORM,FACADE,SECRET_POWER,REST,ATTRACT,SURF,FLASH,ROCK_SMASH,WATERFALL,DIVE
XATU	CALM_MIND,TOXIC,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,LIGHT_SCREEN,PROTECT,RAIN_DANCE,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,RETURN,PSYCHIC,SHADOW_BALL,DOUBLE_TEAM,REFLECT,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,STEEL_WING,SKILL_SWAP,FLY,FLASH
YANMA	TOXIC,HIDDEN_POWER,SUNNY_DAY,PROTECT,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,RETURN,PSYCHIC,SHADOW_BALL,DOUBLE_TEAM,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,STEEL_WING,FLASH
ZANGOOSE	FOCUS_PUNCH,WATER_PULSE,ROAR,TOXIC,HIDDEN_POWER,SUNNY_DAY,TAUNT,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,IRON_TAIL,THUNDERBOLT,THUNDER,RETURN,DIG,SHADOW_BALL,BRICK_BREAK,DOUBLE_TEAM,SHOCK_WAVE,FLAMETHROWER,FIRE_BLAST,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,STRENGTH,ROCK_SMASH
ZAPDOS	ROAR,TOXIC,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,LIGHT_SCREEN,PROTECT,RAIN_DANCE,FRUSTRATION,THUNDERBOLT,THUNDER,RETURN,DOUBLE_TEAM,SHOCK_WAVE,SANDSTORM,AERIAL_ACE,FACADE,SECRET_POWER,REST,STEEL_WING,FLY,FLASH,ROCK_SMASH
ZIGZAGOON	WATER_PULSE,TOXIC,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,THUNDERBOLT,THUNDER,RETURN,DIG,SHADOW_BALL,DOUBLE_TEAM,SHOCK_WAVE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,SURF,ROCK_SMASH
ZUBAT	TOXIC,HIDDEN_POWER,SUNNY_DAY,TAUNT,PROTECT,RAIN_DANCE,GIGA_DRAIN,FRUSTRATION,RETURN,SHADOW_BALL,DOUBLE_TEAM,SLUDGE_BOMB,AERIAL_ACE,TORMENT,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,STEEL_WING,SNATCH
